Launch system,Country of origin,Class and type,Payload capacity,Maiden flight,Manufacturer,Status,Ref

Al-Abid,Iraq,Small lift expendable launch vehicle,100 kg (220 lb) to 300 kg (660 lb) (200 km (120 mi) to 500 km (310 mi),N/A,,1989,Space Research Center", Baghdad,Abandoned,[100]
Augmented Satellite Launch Vehicle,India,Small lift expendable launch vehicle,150 kg (330 lb) (400 km (250 mi)),N/A,,1987,ISRO,Retired,[101]
Epsilon,Japan,Medium lift expendable launch vehicle,1",500 kg (3",300 lb) (250 km (160 mi)x500 km (310 mi)) 700 kg (1",500 lb) (500 km (310 mi)),,590 kg (1",300 lb) to 500 km (310 mi) (SSO),2013,JAXA,In service,[102]
Feng Bao 1,China,Medium lift expendable launch vehicle,2",500 kg (5",500 lb),,,1972,Shanghai Bureau No.2,Retired,[103]
Geosynchronous Satellite Launch Vehicle,GSLV Mk I,India,Medium lift expendable launch vehicle,5",000 kg (11",000 lb),2",150 kg (4",740 lb),,2001,ISRO,Retired,[104]
GSLV Mk II,5",000 kg (11",000 lb),2",700 kg (6",000 lb),,2010,ISRO,In service
Geosynchronous Satellite Launch Vehicle Mark III,India,Medium lift expendable launch vehicle,10",000 kg (22",000 lb),4",000 kg (8",800 lb),,2014 (Suborbital) 2017 (Orbital),ISRO,In service,[105]
GX,Japan United States,Medium lift expendable launch vehicle,3",600 kg (7",900 lb),,1",814 kg (3",999 lb) to 800 km (500 mi) SSO,N/A,JAXA/ULA/IHI,Cancelled,[106]
H-I,Japan United States,Medium lift expendable launch vehicle,3",200 kg (7",100 lb),1",100 kg (2",400 lb),,1986,Mitsubishi Heavy Industries/McDonnell Douglas,Retired,[107]
H-II,H-II,Japan,Medium lift expendable launch vehicle,10",060 kg (22",180 lb),3",930 kg (8",660 lb),,1994,Mitsubishi Heavy Industries,Retired,[108]
H-IIA,10",000 kg (22",000 lb) to 15",000 kg (33",000 lb),4",100 kg (9",000 lb) to 6",000 kg (13",000 lb),,2001,Mitsubishi Heavy Industries/ATK,In service,[109]
H-IIB,16",500 kg (36",400 lb),8",000 kg (18",000 lb),,2009,Mitsubishi Heavy Industries,In service,[110]
H3,Japan,Medium lift expendable launch vehicle,,>8",000 kg (18",000 lb),>4",000 kg (8",800 lb) to SSO (Minimum configuration),2020 (Planned),Mitsubishi Heavy Industries,Under development,[111]
J-I,Japan,Experimental expendable launch vehicle,-,-,1",054 kg (2",324 lb) along 1",300 km (810 mi) downrange.,1996,NASDA/ISAS,Retired,[112]
Jielong-1,China,Small lift expendable launch vehicle,,N/A,150 kg (330 lb) to 700 km (430 mi) (SSO),2019,CALT,In service,[113]
Kaituozhe,Kaituozhe-1,China,Small lift expendable launch vehicle,100 kg (220 lb),Not applicable,,2002,CASC,Retired,[114]
Kaituozhe-2,Small lift expendable launch vehicle,800 kg (1",800 lb),,,2017,In service,[115]
Kaituozhe-2A,Medium lift expendable launch vehicle,2",000 km (1",200 mi),,,Unconfirmed,Unknown
Kuaizhou,Kuaizhou 1,China,Small lift expendable launch vehicle,,N/A,430 kg (950 lb) to 500 km (310 mi) (SSO),2013,CASC,In service,[116][117]
Kuaizhou-1A,Small lift expendable launch vehicle,300 kg (660 lb),N/A,250 kg (550 lb) to 500 km (310 mi) (SSO) 200 kg (440 lb) to 700 km (430 mi) (SSO),2017,In service
Kuaizhou-11,Small lift expendable launch vehicle,1",500 kg (3",300 lb),,1",000 kg (2",200 lb) to 700 km (430 mi) (SSO),2019-20 (Planned),Under development,[118]
Kuaizhou-21,Heavy lift expendable launch vehicle,20",000 kg (44",000 lb),,,2025 (Projected),Under development,[116][119]
Kuaizhou-31,Super heavy lift expendable launch vehicle,70",000 kg (150",000 lb),,,TBD,Under development
Lambda (rocket family),Japan,Small lift expendable launch vehicle,26 kg (57 lb),,,1970,ISAS/Nissan,Retired,[120]
Long 1 March rocket family,Long March 1,China,Small lift expendable launch vehicle,300 kg (660 lb),N/A,,1970,MAI/CASC/CAST,Retired,[121]
Long March 1D,Small lift expendable launch vehicle,930 kg (2",050 lb),N/A,,1995,CALT,Retired,[122]
Long March 2,Long March 2A,China,Medium lift expendable launch vehicle,2",000 kg (4",400 lb),,,1974,CALT,Retired,[123]
Long March 2C,Medium lift expendable launch vehicle,3",850 kg (8",490 lb),1",250 kg (2",760 lb),1",900 kg (4",200 lb) to SSO,1982,In service
Long March 2D,Medium lift expendable launch vehicle,3",500 kg (7",700 lb),,1",300 kg (2",900 lb) to SSO,1992,In service
Long March 2E,Medium lift expendable launch vehicle,9",500 kg (20",900 lb),3",500 kg (7",700 lb),,1990,In service
Long March 2F,Medium lift expendable launch vehicle,8",400 kg (18",500 lb),,,1990,In service
Long March 3,Long 3 March,China,Medium lift expendable launch vehicle,5",000 kg (11",000 lb),1",500 kg (3",300 lb),,1984,CALT,Retired,[124]
Long March 3A,Medium lift expendable launch vehicle,8",500 kg (18",700 lb),2",600 kg (5",700 lb),1",600 kg (3",500 lb) to HCO,1993,In service
Long March 3B", 3B/E,Medium lift expendable launch vehicle,11",500 kg (25",400 lb),5",100 kg (11",200 lb),3",300 kg (7",300 lb) to HCO 2",000 kg (4",400 lb) to GEO,1996,In service
Long March 3C", 3C/E,Medium lift expendable launch vehicle,,3",900 kg (8",600 lb),2",400 kg (5",300 lb) to HCO,2008,In service
Long March 4,Long March 4A,China,Medium lift expendable launch vehicle,4",000 kg (8",800 lb),,1",500 kg (3",300 lb) to Sun-synchronous orbit,1988,CALT,Retired,[125]
Long March 4B,Medium lift expendable launch vehicle,4",200 kg (9",300 lb),1",500 kg (3",300 lb),2",800 kg (6",200 lb) to SSO,1999,In service
Long March 4C,Medium lift expendable launch vehicle,4",200 kg (9",300 lb),1",500 kg (3",300 lb),2",800 kg (6",200 lb) to SSO,2006,In service
Long March 5,China,Heavy lift expendable launch vehicle,25",000 kg (55",000 lb) (200 km (120 mi) x 400 km (250 mi)),14",000 kg (31",000 lb),8",200 kg (18",100 lb) to TLI,2016,CALT,In service,[126]
Long March 6,China,Small lift expendable launch vehicle,,N/A,1",080 kg (2",380 lb) to 700 km (430 mi) (SSO),2015,CALT,In service,[127]
Long March 7,China,Medium lift expendable launch vehicle,13",500 kg (29",800 lb) (200 km (120 mi) x 400 km (250 mi)),5",500 kg (12",100 lb),,2016,CALT,In service,[128]
Long March 9[129],China,Super heavy lift,140",000[130],66",000[131],50",000 to TLI[130] 44",000 to TMI[132],2028[133]–2030[132],CALT,In development
Long March 11,China,Small lift expendable launch vehicle,700 kg (1",500 lb),,350 kg (770 lb) to 700 km (430 mi) (Sun-synchronous orbit),2015,CALT,In service,[134]
Mu (rocket family),Mu-3C,Japan,Small lift expendable launch vehicle,195 kg (430 lb),,,1974,ISAS/Nissan/IHI,Retired,[135]
Mu-3H,Small lift expendable launch vehicle,300 kg (660 lb),,,1977,Retired
Mu-3S,Small lift expendable launch vehicle,300 kg (660 lb),,,1980,Retired
Mu-3SII,Small lift expendable launch vehicle,770 kg (1",700 lb),,,1985,Retired
Mu-4S,Small lift expendable launch vehicle,180 kg (400 lb),,,1971,Retired
M-V,Small lift expendable launch vehicle,1",850 kg (4",080 lb),,1",300 kg (2",900 lb) to Polar LEO,1997,Retired
N (rocket family),N-I,United States Japan,Small lift expendable launch vehicle,1",200 kg (2",600 lb),360 kg (790 lb),,1975,Mitsubishi Heavy Industries/McDonnell Douglas,Retired,[136]
N-II,Medium lift expendable launch vehicle,2",000 kg (4",400 lb),730 kg (1",610 lb),,1981,Retired,[137]
Paektusan-1,North Korea,Small lift expendable launch vehicle,700 kg (1",500 lb),,,1998,KCST,Retired,[138]
Polar Satellite Launch Vehicle,PSLV-G,India,Medium lift expendable launch vehicle,3",200 kg (7",100 lb),1",050 kg (2",310 lb),1",600 kg (3",500 lb) to SSO,1993,ISRO,Retired,[139]
PSLV-CA,Medium lift expendable launch vehicle,2",100 kg (4",600 lb),,1",100 kg (2",400 lb) to SSO,2007,In service
PSLV-XL,Medium lift expendable launch vehicle,3",800 kg (8",400 lb),1",300 kg (2",900 lb),1",750 kg (3",860 lb) to SSO 1",350 kg (2",980 lb) to TMI,2008,In service
PSLV-DL,Medium lift expendable launch vehicle,2",100 kg (4",600 lb),,1",100 kg (2",400 lb) to SSO,2019,In service
PSLV-QL,Medium lift expendable launch vehicle,3",800 kg (8",400 lb),1",300 kg (2",900 lb),1",750 kg (3",860 lb) to SSO 1",350 kg (2",980 lb) to TMI,2019,In service
PSLV-3S,Small lift expendable launch vehicle,500 kg (1",100 lb) (550 km (340 mi),,,N/A,Concept only
Qonoos,Iran,Medium lift expendable launch vehicle,3",500 kg (7",700 lb),1",500 kg (3",300 lb),,2025 (Projected),ISA,Under development,[citation needed]
Reusable Launch Vehicle,India,TSTO Reusable launch system,,,,2016 (Flight experiment),ISRO,Under development,[140]
RPS-420,Pengorbitan-1,Indonesia,Small lift expendable launch vehicle,25 kg (55 lb),N/A,,TBD,LAPAN,Proposed,[141]
Pengorbitan-2,Small lift expendable launch vehicle,50 kg (110 lb),N/A,,TBD,Proposed
S-Series (rocket family),SS-520,Japan,Small lift expendable launch vehicle,100 kg (220 lb) (>300 km (190 mi),N/A,,1980,IHI Corporation,In service,[142]
Safir,Iran,Small lift expendable launch vehicle,65 kg (143 lb),N/A,,2008,ISA,In service,[143]
Satellite Launch Vehicle,India,Small lift expendable launch vehicle,40 kg (88 lb) (400 km (250 mi),N/A,,1979,ISRO,Retired,[144]
Shavit,Israel,Small lift expendable launch vehicle,800 kg (1",800 lb),N/A,,1988,Israel Aerospace Industries,In service,[145]
Simorgh,Iran,Small lift expendable launch vehicle,350 kg (770 lb),N/A,,2016 (Sub-orbital),ISA,Under development,[146]
Small Satellite Launch Vehicle,India,Small lift expendable launch vehicle,500 kg (1",100 lb) (500 km (310 mi)),N/A,300 kg (660 lb),2020 (Planned),ISRO,Under development,[147]
TSLV,Republic of China,Small lift expendable launch vehicle,50 kg (110 lb) (700 km (430 mi)),N/A,,TBD,NSPO,Under development,[148][149]
Unha,North Korea,Small lift expendable launch vehicle,200 kg (440 lb) (465 km (289 mi) x 502 km (312 mi)),N/A,,2009,KCST,In service,[150]
Unified Modular Launch Vehicle,ULV with 6 x S-13 boosters,India,Medium lift expendable launch vehicle,4",500 kg (9",900 lb),1",500 kg (3",300 lb),,No earlier than 2022,ISRO,Under development,[92][151][152]
ULV with 2 x S-60 boosters,Medium lift expendable launch vehicle,10",000 kg (22",000 lb),3",000 kg (6",600 lb),,No earlier than 2022,Under development
ULV with 2 x S-139 boosters,Medium lift expendable launch vehicle,12",000 kg (26",000 lb),4",500 kg (9",900 lb),,No earlier than 2022,Under development
ULV with 2 x S-200 boosters,Medium lift expendable launch vehicle,15",000 kg (33",000 lb),6",000 kg (13",000 lb),,No earlier than 2022,Under development
HLV variant,Heavy lift expendable launch vehicle,20",000 kg (44",000 lb),10",000 kg (22",000 lb),,2020s,Under development
SHLV variant,Super heavy lift expendable launch vehicle,41",300 kg (91",100 lb)-60",000 kg (130",000 lb),16",300 kg (35",900 lb),,2020s,Under development
Uydu Fırlatma Sistemi,Turkey,Small lift expendable launch vehicle,Microsatellites (700 km (430 mi)),N/A,,TBD,ROKETSAN,Under development,[153]
Yun Feng SLV,Republic of China,Small lift expendable launch vehicle,200 kg (440 lb) (500 km (310 mi),N/A,,TBD,NCSIST,Under development,[149]
